Item,Price
Chips De Papas Con Sal Y Vinagre,"$6,500.00"
Dona Bombón,"$7,350.00"
Muffin de arándanos,"$9,576.92"
Torta De Almojabana,"$13,300.00"
Cheesecake Frutos Rojos,"$13,900.00"
Arepa Con Queso,"$5,928.57"
Arepa de queso,"$5,342.86"
Napolitana de Cacao,"$5,214.29"
Cake Pop Chocolate,"$5,900.00"
Cake Pop Red Velvet,"$5,900.00"
Pumpkin Spice Latte,"$14,062.50"
Pumpkin Spice Frappuccino,"$14,080.00"
Desayuno Starbucks,"$18,800.00"
Pistacho Latte,"$11,566.67"
Torta de Manzana,"$10,700.00"
Pistacho Mocha Blanco Latte,"$12,900.00"
Pistacho Green Tea Latte,"$12,900.00"
Pistacho Mocha Latte,"$13,233.33"
Pistacho Latte Helado,"$10,900.00"
Pistacho Mocha Latte Helado,"$12,900.00"
Pistacho Mocha Blanco Latte Helado,"$12,900.00"
Pistacho Green Tea Latte Helado,"$12,900.00"
Pistacho Frappuccino Cream,"$12,500.00"
Pistacho Mocha Frappuccino Cream,"$13,500.00"
Pistacho Mocha Blanco Frappuccino Cream,"$13,500.00"
Pistacho Green Tea Frappuccino Cream,"$13,500.00"
Vainilla sweet cream cold brew,"$10,542.86"
Café del día,"$7,505.88"
Latte,"$10,911.11"
Espresso americano,"$8,616.67"
Flat white,"$12,527.78"
Latte Macchiato,"$13,193.33"
Cordusio,"$10,125.00"
Vainilla Latte Caliente,"$10,500.00"
Caramel macchiato,"$13,644.44"
Mocha blanco,"$13,744.44"
Mocha,"$13,744.44"
Dolce canela latte,"$12,764.29"
Arequipe latte,"$13,594.44"
Vainilla Latte Helado,"$10,500.00"
Dolce Canela Latte Helado,"$13,245.45"
Arequipe Latte Helado,"$13,245.45"
Cookies & cream frappuccino,"$14,558.82"
Cold brew,"$10,611.11"
Latte Helado,"$11,433.33"
Espresso Americano Helado,"$9,140.00"
Flat White Helado,"$14,540.00"
Latte Macchiato Helado,"$13,900.00"
Caramel Macchiato Helado,"$13,846.67"
Chocolate Shaken Espresso,"$13,700.00"
Avellana Shaken Espresso,"$13,518.18"
Mocha Helado,"$14,113.33"
Mocha Blanco Helado,"$14,113.33"
Mocha Blanco Shaken Espresso,"$13,740.00"
Fresa Acai Refresher con Limonada,"$16,116.67"
Pink Drink,"$15,669.23"
Dragon Drink,"$16,284.62"
Mango Dragonfruit Refresher con Limonada,"$16,116.67"
Fresa Acai Refresher,"$13,388.89"
Kiwi Refresher,"$11,660.00"
Star Drink,"$13,900.00"
Mango Dragonfruit Refresher,"$13,388.89"
Té chai latte,"$10,900.00"
Green tea latte,"$12,893.33"
Café frappuccino,"$12,952.94"
Mocha frappuccino,"$14,277.78"
Mocha blanco frappuccino,"$14,277.78"
Arequipe frappuccino,"$14,600.00"
Java chips frappuccino,"$13,964.29"
Espresso frappuccino,"$14,077.78"
Ultimate caramel frappuccino,"$13,112.50"
Caramel Frappuccino,"$16,360.00"
Vainilla cream frappuccino,"$13,314.29"
Fresa Cream Frappuccino,"$16,420.00"
Chocolate cream frappuccino,"$14,127.78"
Green tea frappuccino,"$14,542.86"
Chai cream frappuccino,"$14,641.18"
Green Tea Cream Frappuccino,"$13,625.00"
Arma tu Croissant,"$10,520.00"
Palito de Queso,"$7,900.00"
Croissant de Almendras,"$9,540.00"
Malla Mixta,"$8,050.00"
Wrap Pollo Chipotle,"$15,900.00"
Croissant de cereales,"$7,650.00"
Croissant de mantequilla,"$7,411.11"
Pastel de Carne,"$7,960.00"
Rollo de canela,"$7,706.25"
Croissant Cereales,"$5,960.00"
Muffin de banano,"$7,660.00"
Muffin de Chocolate,"$8,913.33"
Donut de Caramelo,"$6,140.00"
Berlidots Frutos del Bosque,"$6,140.00"
Trenza Maple Pecan,"$5,900.00"
Palmerita Roll,"$2,900.00"
Napolitana de Cacao and Avellana,"$5,877.78"
Chai latte,"$13,361.54"
Hibiscus,"$7,933.33"
English Breakfast,"$9,350.00"
Té Menta,"$8,528.57"
Menta,"$7,933.33"
Chamomile,"$9,350.00"
Chai Latte Helado,"$14,880.00"
Green Tea Latte Helado,"$15,042.86"
Shaken té verde,"$11,100.00"
Shaken De Té Hibiscus,"$12,944.44"
English Breakfast Helado,"$9,350.00"
Hibiscus Helado,"$9,350.00"
Chamomile Helado,"$9,350.00"
Menta Helado,"$9,350.00"
Shaken De Té Negro,"$12,500.00"
Torta de zanahoria,"$12,216.67"
Torta de chocolate,"$12,383.33"
Torta de limón,"$11,211.76"
Chocolate Caliente,"$12,455.56"
Chocolate,"$12,166.67"
Chocolate blanco,"$12,961.54"
Chocolate Helado,"$13,566.67"
Chocolate Blanco Helado,"$12,953.33"
Panini Pollo Pesto,"$18,900.00"
Panini Trenza Jamón y Queso,"$16,400.00"
Panini clásico,"$15,090.00"
Panini de Pollo Caprese,"$15,500.00"
Panini De Huevo Y Queso,"$15,350.00"
Panini De Huevo,"$14,342.86"
Panini de pavo,"$16,641.67"
Panini Milano,"$17,766.67"
Croissant Cereales Jamón Y Queso,"$13,500.00"
Croissant Cereales Jamón Pavo Y Queso,"$14,350.00"
Croissant Mantequilla Jamón Y Queso,"$13,500.00"
Croissant Jamón Pavo Y Queso,"$14,450.00"
Brownie,"$4,466.67"
Queso Pera,"$5,426.67"
Caramel Waffle,"$8,480.00"
Barra De Chocolate,"$8,500.00"
Barra De Cereal,"$5,100.00"
Mug Colombia,"$66,536.36"
Manantial Sin Gas  500 ml,"$4,900.00"
Jugo de mandarina,"$8,714.29"
Jugo De Naranja En Vaso Plástico,"$9,900.00"
Jugo De Mandarina En Vaso Plástico,"$9,900.00"
Aloe Vera-Bergam,"$5,720.00"
Agua Saborizada San Peregrino Aranciata,"$13,900.00"
Jugo de naranja,"$8,528.57"
San Pellegrino 500 ml,"$12,100.00"
Agua Saborizada San Peregrino Rossa,"$13,900.00"
Agua San Pellegrino,"$14,771.43"
Limonada de coco,"$7,276.92"
Agua Manantial Sin Gas 500ml,"$6,500.00"
Agua Manantial Con Gas 300ml,"$6,200.00"
Aloe Vera-Bergamota,"$7,000.00"
Sumatra,"$39,100.00"
Colombia Medio 250gr,"$30,800.00"
Espresso roast,"$19,362.50"
Colombia Nariño 250gr,"$30,800.00"
Colombia medio,"$19,362.50"
Kenya 250gr,"$38,500.00"
Colombia Nariño,"$19,428.57"
Verona 250gr,"$38,900.00"
Espresso Roast 250gr,"$30,900.00"
Kenya,"$23,525.00"
Moneda de Chocolate,"$3,507.14"
Mix de frutos secos,"$7,025.00"
Torta de Amapola,"$8,660.00"
Caja De Té Chai,"$32,900.00"
Caja De Té Hibiscus,"$32,900.00"
